DESCRIPCION , TIEMPO , KILOCALORIAS , HIDRATOSDECARBONOG , PROTEINAG , LIPIDOSG , EQUIVALENTEVERDURAS , EQUIVALENTEFRUTAS , EQUIVALENTECEREALESSINGRASA , EQUIVALENTECEREALESCONGRASA , EQUIVALENTELEGUMINOSAS , EQUIVALENTEAOAMUYBAJOSENGRASA , EQUIVALENTEAOABAJOENGRASA , EQUIVALENTEAOAMODERADOSENGRASA , EQUIVALENTEAOAALTOENGRASA , EQUIVALENTELECHEDESCREMADA , EQUIVALENTELECHESEMIDESCREMADA , EQUIVALENTELECHEENTERA , EQUIVALENTELECHECONAZUCAR , EQUIVALENTEACEITESYGRASAS , EQUIVALENTEACEITESYGRASASCONPROTEINAS , EQUIVALENTEAZUCARESSINGRASA , EQUIVALENTEAZUCARESCONGRASA , FIBRAG , HIERRONOHEMMG , HIERROMG , SODIOMG , POTASIOMG , ACIDOASCORBICOMG , ACIDOFOLICOG , CALCIOMG , SELENIOG , FOSFOROMG , COLESTEROLMG , AGSATURADOSG , AGMONOINSATURADOSG , AGPOLIINSATURADOSG , CATEGORIA , FAVORITO
56 , DESAYUNO , 467.983333333333 , 79.6416666666667 , 15.3516666666667 , 11.8666666666667 , 0.516666666666667 , 1 , 3.2 , 0.666666666666667 , 0.5 , 0 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 13 , 1.325 , 4.54333333333333 , 241.746666666667 , 665.098333333333 , 77.115 , 76.7883333333334 , 235.24 , 2.3 , 60.2 , 0 , 0.4 , 2.9 , 1.5 , 0 , 1
57 , DESAYUNO , 463.242857142857 , 75.5990476190476 , 13.4961904761905 , 13.4152380952381 , 0.2 , 1.28571428571429 , 3 , 0.666666666666667 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0.5 , 0 , 5.71904761904762 , 0.234285714285714 , 4.33333333333333 , 299.966666666667 , 376.6 , 87.36 , 59.78 , 173.5 , 13.9 , 0 , 186.1 , 0.4 , 2.9 , 1.5 , 2 , 1
58 , DESAYUNO , 504.066666666667 , 66.4133333333333 , 24.9416666666667 , 16.6566666666667 , 1.33333333333333 , 0.85 , 2 , 0 , 1 , 0 , 0.25 , 2 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 11.7583333333333 , 2.38666666666667 , 3.225 , 589.2 , 746.18 , 52.0366666666667 , 31.0316666666667 , 232.6 , 29.7 , 120.4 , 372.2 , 0.4 , 2.9 , 1.5 , 2 , 1
59 , DESAYUNO , 434.983333333333 , 72.5233333333333 , 22.2716666666667 , 7.42833333333333 , 0.8 , 1 , 2.5 , 0 , 1 , 1.33333333333333 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 12.8033333333333 , 2.45333333333333 , 2.66666666666667 , 258.033333333333 , 946.98 , 80.93 , 46.4016666666667 , 129.266666666667 , 7.4 , 120.4 , 20.9333333333333 , 0.4 , 2.9 , 1.5 , 2 , 0
60 , DESAYUNO , 567.983333333333 , 80.3233333333333 , 19.055 , 19.045 , 1.3 , 0 , 4 , 0 , 0 , 0 , 0 , 0 , 0.666666666666667 , 0 , 0 , 1 , 0 , 1 , 0 , 1 , 0 , 3.55333333333333 , 0.553333333333333 , 3.06666666666667 , 350.5 , 225.78 , 14.43 , 27.9016666666667 , 556.4 , 0.733333333333333 , 0 , 49.7 , 0.4 , 2.9 , 1.5 , 2 , 0
61 , DESAYUNO , 488.466666666667 , 59.82 , 20.3 , 19.2433333333333 , 0 , 1 , 2.8 , 0 , 0 , 0 , 0.5 , 1 , 0.666666666666667 , 0 , 0 , 0 , 0 , 1.66666666666667 , 0 , 0.5 , 0 , 3.35 , 0.5 , 4.38666666666667 , 544.183333333333 , 303.75 , 34.3 , 17.96 , 239.3 , 18.2833333333333 , 0 , 240.466666666667 , 4.9 , 2.16666666666667 , 0.166666666666667 , 2 , 0
62 , DESAYUNO , 505.3 , 89.48 , 19.265 , 9.85 , 0.9 , 1 , 3.2 , 0 , 1 , 0 , 0.75 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0.5 , 0 , 15.86 , 2.5 , 4.235 , 241.08 , 593.63 , 52.55 , 42.42 , 285.84 , 3.7 , 120.4 , 15.9 , 2.7 , 1.3 , 0.1 , 2 , 1
63 , DESAYUNO , 667.666666666667 , 108.88 , 24.58 , 16.8933333333333 , 2 , 0 , 5.4 , 0 , 1 , 0 , 0 , 0.1 , 0.666666666666667 , 0 , 0 , 0.1 , 0 , 1.66666666666667 , 0 , 0.5 , 0 , 14.24 , 2.4 , 5.02666666666667 , 1087.99333333333 , 556.5 , 15.4 , 207.5 , 261.95 , 3.12333333333333 , 120.4 , 48.5266666666667 , 2.6 , 3.76666666666667 , 1.56666666666667 , 2 , 0
64 , DESAYUNO , 469.388235294118 , 76.1249019607843 , 19.1254901960784 , 11.6390196078431 , 1.28333333333333 , 1.07058823529412 , 2.5 , 0 , 1 , 0 , 0 , 0 , 0.666666666666667 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 12.4160784313725 , 3.44147058823529 , 3.06666666666667 , 2326 , 856.305588235294 , 218.252254901961 , 58.1671568627451 , 218.8 , 1.73333333333333 , 120.4 , 17.2 , 0.4 , 2.9 , 1.5 , 2 , 0
65 , DESAYUNO , 501.23 , 68.7173333333333 , 17.3493333333333 , 19.767 , 1.41666666666667 , 0.66 , 3.3 , 0 , 0 , 0 , 0.5 , 0 , 0 , 0 , 0 , 0.75 , 0 , 1 , 0.666666666666667 , 0 , 0 , 6.60066666666667 , 1.34033333333333 , 4.09 , 555.726666666667 , 305.517 , 121.446333333333 , 27.2033333333333 , 438.33 , 1.8 , 0 , 24.375 , 0.8 , 5.7 , 2.76666666666667 , 2 , 1
66 , DESAYUNO , 626.103333333333 , 66.1446666666667 , 37.822 , 24.8103333333333 , 0.383333333333333 , 0.66 , 2.4 , 0 , 0.66 , 0 , 0 , 1.5 , 0 , 0 , 0 , 0.75 , 0 , 0.5 , 0.666666666666667 , 0 , 0 , 8.184 , 1.39833333333333 , 3.07 , 932.676666666667 , 407.685 , 6.98966666666667 , 12.54 , 371.5 , 0.66 , 79.464 , 108.975 , 0.6 , 4.25 , 2.01666666666667 , 2 , 0
67 , DESAYUNO , 532.25 , 70.155 , 26.2783333333333 , 17.4433333333333 , 0.7 , 1 , 2 , 0.333333333333333 , 1 , 0 , 0.25 , 2 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 12.35 , 2.29333333333333 , 3.66666666666667 , 464.258333333333 , 817.64 , 76.96 , 56.6816666666667 , 174.2 , 30.625 , 120.4 , 378.1 , 0.4 , 2.9 , 1.5 , 2 , 1
68 , DESAYUNO , 477.25 , 52.5966666666667 , 19.615 , 20.375 , 0.133333333333333 , 0 , 2.6 , 0 , 0 , 1 , 0 , 0.1 , 0.4 , 0 , 0 , 0.85 , 0 , 1.66666666666667 , 0 , 0.5 , 0 , 0.946666666666667 , 0.05 , 1.92 , 495.013333333333 , 22.275 , 1.19166666666667 , 9.72833333333333 , 255.36 , 6.19 , 0 , 82.7616666666667 , 2.6 , 3.76666666666667 , 1.56666666666667 , 2 , 0
69 , DESAYUNO , 467.633333333333 , 60.61 , 23.1233333333333 , 15.18 , 0.8 , 1 , 0.5 , 2 , 0 , 0 , 1 , 0 , 0.666666666666667 , 0 , 0 , 0.5 , 0 , 0 , 0 , 0 , 0 , 3.06 , 1.17 , 2.56666666666667 , 747.4 , 204.88 , 17.41 , 4.06 , 280.4 , 13.9333333333333 , 0 , 57.7 , 0 , 0 , 0 , 2 , 0
70 , DESAYUNO , 428.041176470588 , 90.9711764705882 , 15.6141176470588 , 2.68176470588235 , 1.45 , 1.35294117647059 , 3 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 14.1970588235294 , 3.27735294117647 , 3.2 , 2326 , 811.927941176471 , 63.0379411764706 , 27.7991176470588 , 132.4 , 1 , 120.4 , 0 , 0 , 0 , 0 , 2 , 0
71 , DESAYUNO , 347.133333333333 , 45.0683333333333 , 14.1416666666667 , 13.6683333333333 , 1.31666666666667 , 1 , 2 , 0 , 0 , 0 , 0 , 1.5 , 0 , 0 , 0 , 0 , 0 , 0.75 , 0 , 0 , 0 , 3.37333333333333 , 0.675 , 3 , 736.375 , 571.59 , 80.7133333333333 , 51.0966666666667 , 61.95 , 20.85 , 0 , 279.15 , 0.6 , 0.3 , 0.45 , 2 , 1
72 , DESAYUNO , 704.796666666667 , 73.394 , 31.746 , 32.6736666666667 , 0.383333333333333 , 0.66 , 2.6 , 0 , 1 , 0 , 0 , 0 , 2 , 0 , 0 , 0.75 , 0 , 1 , 0 , 0 , 0 , 11.134 , 2.01033333333333 , 2.88 , 827.76 , 511.487 , 6.98966666666667 , 12.54 , 362.13 , 1 , 120.4 , 81.175 , 0.4 , 2.9 , 1.5 , 2 , 0
73 , DESAYUNO , 601.3 , 89.5133333333333 , 25.2933333333333 , 17.9766666666667 , 0.9 , 2 , 2 , 0.666666666666667 , 1 , 0 , 0 , 1.5 , 0 , 0 , 0 , 0.5 , 0 , 0.5 , 0 , 0 , 0 , 14.2533333333333 , 2.3 , 3.13333333333333 , 616.866666666667 , 529.98 , 12.4 , 10.98 , 307.35 , 21.85 , 120.4 , 293.65 , 0.2 , 1.45 , 0.75 , 2 , 1
74 , DESAYUNO , 593.766666666667 , 84.7333333333333 , 19.53 , 20.9533333333333 , 1.2 , 2 , 3 , 0.666666666666667 , 0 , 1.33333333333333 , 0 , 0 , 0 , 0 , 0 , 0.5 , 0 , 2.66666666666667 , 0 , 0 , 0 , 7.03333333333333 , 1.32 , 3 , 351.233333333333 , 298.4 , 125.96 , 18.38 , 335.466666666667 , 6.4 , 0 , 55.6 , 4.7 , 3.76666666666667 , 1.56666666666667 , 2 , 1
75 , DESAYUNO , 603.116666666667 , 66.5533333333333 , 17.72 , 30.6516666666667 , 0.05 , 0 , 2.8 , 0 , 1 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 4.5 , 0 , 0 , 0.666666666666667 , 10.09 , 1.825 , 3.44 , 531.653333333333 , 305.3 , 0 , 3.36 , 161.06 , 14.9 , 120.4 , 186.1 , 1.8 , 13.05 , 6.75 , 2 , 1
76 , DESAYUNO , 517.3 , 83.82 , 20.82 , 12.75 , 1.2 , 1 , 3.9 , 0 , 0.4 , 0 , 0 , 1 , 0 , 0 , 0 , 0.7 , 0 , 0 , 0 , 0 , 0 , 11.33 , 1.44 , 6.77 , 492.66 , 398.02 , 14.01 , 176.21 , 284.12 , 14.3 , 48.16 , 208.85 , 0 , 0 , 0 , 2 , 1
77 , DESAYUNO , 305.15 , 55.8866666666667 , 16.8333333333333 , 2.675 , 0.333333333333333 , 1 , 2.4 , 0 , 0.4 , 1.33333333333333 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 9.37666666666667 , 0.99 , 3.38666666666667 , 259.593333333333 , 588.295 , 74.1016666666667 , 53.8683333333333 , 64.7466666666667 , 6.8 , 48.16 , 20.9333333333333 , 0 , 0 , 0 , 2 , 1
78 , DESAYUNO , 402.020588235294 , 43.6172549019608 , 16.2037254901961 , 18.4358823529412 , 0.35 , 0.293137254901961 , 0 , 2 , 0 , 0 , 0 , 0 , 0.666666666666667 , 0 , 0 , 0.75 , 0 , 0.75 , 0 , 0 , 0 , 2.39352941176471 , 0.381176470588235 , 1.26666666666667 , 753.375 , 149.233137254902 , 28.4898039215686 , 19.9687254901961 , 348.25 , 0.733333333333333 , 0 , 41.575 , 0.6 , 0.3 , 0.45 , 2 , 1
79 , DESAYUNO , 562 , 83.4166666666667 , 27.6516666666667 , 14.4633333333333 , 1.3 , 0.666666666666667 , 2.5 , 0 , 1 , 1.33333333333333 , 0 , 0 , 0 , 0 , 0 , 0.75 , 0 , 1 , 0 , 0.5 , 0 , 14.5866666666667 , 2.46666666666667 , 2.26666666666667 , 346.1 , 565.926666666667 , 159.613333333333 , 58.28 , 335.85 , 8.6 , 120.4 , 43.175 , 0.4 , 2.9 , 1.5 , 2 , 0
80 , COLACION_MATUTINA , 549.696666666667 , 44.463 , 19.1783333333333 , 33.9406666666667 , 1.2 , 1 , 0.2 , 2.5 , 0 , 0.9 , 1 , 0.01 , 0 , 0 , 0 , 0 , 0 , 1.83333333333333 , 0 , 0 , 0 , 5.27 , 1.38 , 1.318 , 423.962666666667 , 400.18 , 197.6 , 62.82 , 18.613 , 25.549 , 0 , 46.7343333333333 , 2.85 , 3.98333333333333 , 1.58333333333333 , 0 , 1
81 , COLACION_MATUTINA , 551.65 , 77.7 , 29.8216666666667 , 13.9716666666667 , 0.2 , 2 , 3.2 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0.5 , 0 , 1 , 0.5 , 0 , 0 , 4.47333333333333 , 1.01 , 1.34 , 496.5 , 375.743333333333 , 20.9666666666667 , 21.5116666666667 , 169.8 , 13.4 , 0 , 72.8 , 1.1 , 4.1 , 1.5 , 0 , 1
82 , COLACION_MATUTINA , 486.5 , 58.88 , 28.47 , 16.01 , 1 , 1 , 2.5 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 1 , 0 , 0 , 5.35 , 0.4 , 2.8 , 820.2 , 631.9 , 75.85 , 52.4 , 68.2 , 13.4 , 0 , 70.4 , 1.2 , 4.4 , 1.4 , 0 , 1
83 , COLACION_MATUTINA , 533.733333333333 , 71.195 , 19.9716666666667 , 19.915 , 0.366666666666667 , 2 , 3 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0.5 , 0 , 1.45 , 1 , 0 , 0 , 4.99333333333333 , 0.376666666666667 , 0.9 , 1020.165 , 256.543333333333 , 17.85 , 19.4866666666667 , 164.9 , 12.3 , 0 , 46.1 , 1.56 , 6.78 , 3.07 , 0 , 1
84 , COLACION_MATUTINA , 539 , 61.05 , 29.45 , 19.35 , 0 , 1 , 0 , 3 , 0 , 0 , 1.5 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0.9 , 0.3 , 2.35 , 1814.4 , 186 , 15 , 4 , 204.9 , 19.55 , 0 , 55.05 , 0 , 0 , 0 , 0 , 1
85 , COLACION_MATUTINA , 525.428205128205 , 75.821282051282 , 19.8161538461538 , 18.2497435897436 , 0.25 , 1.1 , 3.2 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0.9 , 1.24358974358974 , 1 , 0 , 4.90333333333333 , 0.418333333333333 , 2.66 , 340.795384615385 , 545.375 , 64.575 , 90.3416666666667 , 533.2 , 4.8 , 0 , 0 , 1.99692307692308 , 3.81641025641026 , 2.74641025641026 , 0 , 0
86 , COLACION_MATUTINA , 509.533333333333 , 48.04 , 17.2366666666667 , 29.1 , 0.366666666666667 , 1 , 0 , 2 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 1.9 , 1 , 0 , 0 , 4.39333333333333 , 0.376666666666667 , 1.5 , 898.63 , 384.743333333333 , 19.85 , 94.5866666666667 , 24 , 12.3 , 0 , 31.6 , 1.92 , 6.66 , 2.54 , 0 , 1
87 , COLACION_MATUTINA , 509.583333333333 , 71.3416666666667 , 22.7566666666667 , 15.175 , 1 , 0.8 , 3.2 , 0 , 0 , 0 , 0.25 , 0 , 1.73333333333333 , 0 , 0 , 0 , 0 , 0.2 , 0 , 0.55 , 0 , 7.89333333333333 , 1.23333333333333 , 4.63333333333333 , 638.565 , 423.413333333333 , 160.233333333333 , 26.0466666666667 , 200.06 , 3.93166666666667 , 0 , 48.7 , 0.14 , 0.74 , 0.08 , 0 , 1
88 , COLACION_MATUTINA , 396.283333333333 , 49.7416666666667 , 15.3033333333333 , 15.78 , 0.2 , 1 , 2 , 0 , 0 , 0 , 0.5 , 0 , 0.4 , 0 , 0 , 0 , 0 , 1.45 , 1 , 0 , 0 , 3.34333333333333 , 0.31 , 2.8 , 808.515 , 474.543333333333 , 77.2166666666667 , 106.411666666667 , 204.8 , 4.01 , 0 , 23.9 , 0.96 , 2.38 , 0.97 , 0 , 1
89 , COLACION_MATUTINA , 513.491666666667 , 65.5641666666667 , 21.8758333333333 , 20.41 , 1.725 , 0.666666666666667 , 2.6 , 0 , 0 , 0 , 0 , 0 , 1.16666666666667 , 0 , 0 , 0 , 0 , 1.5 , 1 , 0 , 0 , 5.85583333333333 , 1.31083333333333 , 3.13333333333333 , 958.733333333333 , 254.333333333333 , 84.1025 , 42.0933333333333 , 81.2833333333333 , 0.55 , 0 , 53.7833333333333 , 3 , 2.4 , 0.45 , 0 , 1
90 , COLACION_MATUTINA , 468 , 61.13 , 26.72 , 15.26 , 1 , 1 , 2.5 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 7.3 , 0.9 , 2.2 , 299.9 , 317.9 , 14.8 , 12.6 , 22.6 , 13.4 , 0 , 58.3 , 1.1 , 6.5 , 2 , 0 , 1
91 , COLACION_MATUTINA , 388.025 , 68.5783333333333 , 17.9958333333333 , 6.78083333333333 , 0.691666666666667 , 1.16666666666667 , 3 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.25 , 0.666666666666667 , 0 , 0 , 7.89833333333333 , 0.6125 , 1.1 , 846.266666666667 , 413.419166666667 , 197.059166666667 , 32.4633333333333 , 27.6 , 5.7 , 0 , 24.9 , 1.5 , 2.325 , 0.641666666666667 , 0 , 1
92 , COLACION_MATUTINA , 492.866666666667 , 51.45 , 32.495 , 17.68 , 0.233333333333333 , 1.16666666666667 , 0.25 , 2 , 0 , 2 , 0 , 0.2 , 1 , 0 , 0 , 0 , 0 , 0.6 , 0 , 0 , 0 , 3.61166666666667 , 0.62 , 2.41 , 739.69 , 564.77 , 112.216666666667 , 57.4566666666667 , 194.51 , 17.28 , 0 , 109.22 , 0.48 , 0.24 , 0.36 , 0 , 1
93 , COLACION_MATUTINA , 481 , 41 , 20.5 , 26.5 , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 2.66666666666667 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 6.4 , 0.8 , 1.33333333333333 , 1008.33333333333 , 840 , 17.2 , 45.4 , 11.7333333333333 , 0 , 0 , 75.7333333333333 , 0 , 0 , 0 , 0 , 1
94 , COLACION_MATUTINA , 423.966666666667 , 63.9033333333333 , 15.5833333333333 , 11.96 , 0.266666666666667 , 0.5 , 3.5 , 0 , 0 , 0 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 4.44333333333333 , 0.253333333333333 , 3.4 , 1017.35 , 210.446666666667 , 46.1066666666667 , 73.1166666666667 , 104.4 , 3.65 , 0 , 23.9 , 0.6 , 2.2 , 0.7 , 0 , 1
95 , COLACION_MATUTINA , 407.933333333333 , 43.585 , 17.5166666666667 , 18.7483333333333 , 0.4 , 1 , 0 , 2 , 0 , 0 , 0.25 , 0 , 1.33333333333333 , 0 , 0 , 0 , 0 , 0.6 , 0 , 0 , 0 , 2.38666666666667 , 0.52 , 1.9 , 704.978333333333 , 589.286666666667 , 67.9333333333333 , 48.4233333333333 , 137.633333333333 , 2.55833333333333 , 0 , 42.0333333333333 , 0.48 , 0.24 , 0.36 , 0 , 1
96 , COLACION_MATUTINA , 351.266666666667 , 43.9333333333333 , 14.9733333333333 , 13.4133333333333 , 0.283333333333333 , 1 , 0 , 2 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 4.72666666666667 , 0.351666666666667 , 1.5 , 285.7 , 328.168333333333 , 71.5583333333333 , 110.728333333333 , 24.9 , 6.7 , 0 , 23.1 , 0 , 0 , 0 , 0 , 1
97 , COLACION_MATUTINA , 498.13 , 28.5196666666667 , 20.1216666666667 , 34.4606666666667 , 0 , 1.16666666666667 , 0 , 1 , 0 , 0 , 0 , 0.01 , 2.66666666666667 , 0 , 0 , 0 , 0 , 0 , 0 , 0.5 , 0 , 5.61666666666667 , 0.416666666666667 , 1.34133333333333 , 843.049333333333 , 415.466666666667 , 185.533333333333 , 13.5 , 15.8663333333333 , 0.139 , 0 , 77.5943333333333 , 0 , 0 , 0 , 0 , 1
98 , COLACION_MATUTINA , 408.04 , 36.516 , 25.265 , 18.748 , 1.5 , 1.5 , 0.29 , 0 , 0 , 3 , 0 , 0.1 , 0 , 0 , 0 , 0.1 , 0 , 3 , 0 , 1 , 0 , 4.845 , 0.6 , 0.766 , 668.63 , 614.85 , 38.35 , 31.858 , 42.2 , 17.29 , 0 , 73.71 , 1.2 , 8.7 , 4.5 , 0 , 1
99 , COLACION_MATUTINA , 529.941666666667 , 46.5575 , 19.7708333333333 , 30.105 , 0.258333333333333 , 1 , 0 , 2 , 0 , 0 , 0.5 , 0 , 1.6 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 4.23916666666667 , 0.560833333333333 , 1.8 , 503.25 , 286.086666666667 , 98.3425 , 101.148333333333 , 23.2 , 5.09 , 0 , 23.9 , 0.6 , 2.2 , 0.7 , 0 , 1
100 , COLACION_MATUTINA , 498.833333333333 , 50.445 , 21.095 , 23.3783333333333 , 0.233333333333333 , 0.5 , 3 , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 1.45 , 0 , 0 , 0 , 2.57 , 0.236666666666667 , 1.93333333333333 , 704.631666666667 , 204.836666666667 , 44.95 , 37.94 , 124.566666666667 , 0.733333333333333 , 0 , 67.1666666666667 , 0.96 , 2.38 , 0.97 , 0 , 1
101 , COLACION_MATUTINA , 486.866666666667 , 53.7916666666667 , 22.0216666666667 , 22.135 , 0.316666666666667 , 1.33333333333333 , 2 , 0 , 0 , 1 , 0 , 0 , 0.666666666666667 , 0 , 0 , 0 , 0 , 0.75 , 1.5 , 0 , 0 , 6.10333333333333 , 1.02833333333333 , 3.16666666666667 , 322.425 , 269.945 , 95.9083333333333 , 75.815 , 300.3 , 7.43333333333333 , 0 , 40.3 , 1.45 , 6.65 , 3 , 0 , 1
102 , COLACION_MATUTINA , 378.696666666667 , 56.9896666666667 , 24.118 , 7.25033333333333 , 1.66 , 0.5 , 3 , 0 , 0 , 0 , 1 , 0 , 0.666666666666667 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 6.04 , 0.729 , 1.76666666666667 , 603.5 , 327.94 , 56.232 , 38.13 , 121.1 , 12.1333333333333 , 0 , 43.2 , 0 , 0 , 0 , 0 , 1
103 , COLACION_MATUTINA , 479 , 73.925 , 19.075 , 13.225 , 0 , 1 , 3 , 0 , 1.5 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0.75 , 0 , 0 , 0 , 11.85 , 0.3 , 0.7 , 696.375 , 167.2 , 3.8 , 3.8 , 298.5 , 7.2 , 0 , 0 , 0.6 , 0.3 , 0.45 , 0 , 0
104 , COLACION_MATUTINA , 520.666666666667 , 81.24 , 16.6133333333333 , 15.8466666666667 , 0 , 1.5 , 3 , 0 , 0 , 0 , 0 , 0.2 , 0 , 1 , 0 , 0.2 , 0 , 1.33333333333333 , 1 , 0 , 0 , 4.3 , 0.8 , 2.56 , 972.686666666667 , 220.7 , 13.4 , 10.15 , 279.9 , 2.78 , 0 , 62.6533333333333 , 5.4 , 4.23333333333333 , 1.63333333333333 , 0 , 1
105 , COLACION_MATUTINA , 363.363333333333 , 58.923 , 18.9513333333333 , 5.617 , 0.66 , 1 , 3 , 0 , 0 , 1 , 0 , 0 , 0.666666666666667 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 3.39 , 0.929 , 1.76666666666667 , 588.7 , 213.04 , 14.732 , 8.48 , 121.4 , 6.43333333333333 , 0 , 31.3 , 0 , 0 , 0 , 0 , 1
106 , COLACION_MATUTINA , 624.922333333333 , 44.6467666666667 , 22.7521666666667 , 41.5264666666667 , 1.85833333333333 , 0 , 0.104 , 4 , 0 , 1 , 0 , 0.01 , 0.666666666666667 , 0 , 0 , 0 , 0 , 0.5 , 0.466666666666667 , 0 , 0 , 4.91116666666667 , 0.6275 , 0.948266666666667 , 648.218 , 205.525 , 15.6941666666667 , 18.4591333333333 , 113.645 , 6.17233333333333 , 0 , 42.511 , 0.3 , 1.1 , 0.35 , 0 , 1
107 , COLACION_MATUTINA , 267.9 , 46.0766666666667 , 5.90666666666667 , 8.42333333333333 , 0 , 2 , 1 , 0.333333333333333 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.1 , 0 , 1 , 0 , 0 , 0 , 6.11666666666667 , 0.45 , 0.566666666666667 , 246.133333333333 , 612.9 , 38.9 , 28.95 , 39.7 , 0 , 0 , 2.9 , 0.4 , 2.9 , 1.5 , 0 , 1
108 , COLACION_MATUTINA , 569.8 , 51.1 , 24.47 , 30.05 , 1.5 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 2.66666666666667 , 0 , 0 , 0 , 0.8 , 0 , 0 , 1 , 0 , 3.2 , 0.45 , 1.33333333333333 , 1073.37333333333 , 431.75 , 10.55 , 18.5 , 189.253333333333 , 0 , 0 , 75.7333333333333 , 0 , 0 , 0 , 0 , 1
109 , COLACION_MATUTINA , 366.996666666667 , 51.8213333333333 , 21.533 , 7.98866666666667 , 0.36 , 0.666666666666667 , 3 , 0 , 0 , 1.33333333333333 , 0 , 0 , 0.666666666666667 , 0 , 0 , 0 , 0 , 0.45 , 0 , 0 , 0 , 5.47 , 0.402333333333333 , 1.53333333333333 , 367.065 , 229.828333333333 , 155.803666666667 , 15.8616666666667 , 123.5 , 7.8 , 0 , 40.4 , 0.36 , 0.18 , 0.27 , 0 , 1
110 , COLACION_MATUTINA , 373.766666666667 , 28.74 , 30.0566666666667 , 15.5 , 1 , 0 , 1 , 0 , 0 , 0 , 2 , 0 , 1.33333333333333 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0.3 , 1 , 0.3 , 4.83333333333333 , 1324.37 , 152.9 , 2.9 , 35.1 , 297.7 , 16.0666666666667 , 0 , 81.6 , 0 , 0 , 0 , 0 , 0
111 , COLACION_MATUTINA , 363.95 , 60.0366666666667 , 15.5 , 7.205 , 0.35 , 1.16666666666667 , 3 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 6.04666666666667 , 0.828333333333333 , 3.5 , 497.9 , 401.003333333333 , 122.916666666667 , 134.746666666667 , 307.5 , 5.3 , 0 , 29.5 , 0.6 , 2.2 , 0.7 , 0 , 0
112 , COLACION_MATUTINA , 425.866666666667 , 30.35 , 28.8166666666667 , 21.6 , 0 , 1 , 0.8 , 0 , 0 , 0 , 2 , 0 , 1.6 , 0 , 0 , 0 , 0 , 0.666666666666667 , 0 , 0.5 , 0 , 1.48 , 0.3 , 2.8 , 933.98 , 494.4 , 57.6 , 32.24 , 8.8 , 16.04 , 0 , 47.2 , 2.33333333333333 , 0 , 0 , 0 , 0
113 , COLACION_MATUTINA , 525.306666666667 , 67.081 , 17.9333333333333 , 21.583 , 0 , 1.33333333333333 , 0.29 , 3 , 0 , 1.33333333333333 , 0 , 0.1 , 0 , 0 , 0 , 0 , 0 , 2.75 , 0 , 0 , 0 , 2.66166666666667 , 0.666666666666667 , 1.73266666666667 , 933.905 , 186.266666666667 , 25.6 , 17.2746666666667 , 67.3 , 8.99 , 0 , 37.41 , 1.4 , 6.1 , 3.45 , 0 , 1
